order_id,return_reason
104,Defective item
105,Size issue
